resource_id,timestamp,flex_direction,requested_state,pre_dispatch_temp_c,pre_dispatch_power_kw,hot_water_draw_l,potential_kw,delivered_kw,response_ratio,is_available,has_override,outcome,dataset_split,data_classification
wh-0378,2025-10-14T18:30:00+05:30,reduce,shed,55.207,2.74784,0.0,2.74784,0.667991,0.243097,true,true,override,train,SYNTHETIC
wh-0378,2025-10-21T19:00:00+05:30,reduce,shed,49.769,2.87436,42.082,2.87436,0.192684,0.067036,false,true,unavailable,train,SYNTHETIC
wh-0378,2025-10-27T20:15:00+05:30,reduce,shed,50.229,3.156634,1.713,3.156634,2.550604,0.808014,true,false,delivered,train,SYNTHETIC
wh-0378,2025-10-31T12:00:00+05:30,reduce,shed,53.898,3.089675,15.416,3.089675,0.014085,0.004559,false,false,unavailable,train,SYNTHETIC
wh-0378,2025-11-04T19:15:00+05:30,reduce,shed,48.071,3.017128,7.08,3.017128,0.591808,0.196149,true,true,override,train,SYNTHETIC
wh-0378,2025-11-14T06:30:00+05:30,reduce,shed,49.233,3.314729,1.93,3.314729,0.015087,0.004552,false,true,unavailable,train,SYNTHETIC
wh-0378,2025-11-20T07:30:00+05:30,reduce,shed,53.358,2.465341,26.208,2.465341,2.268951,0.920339,true,false,delivered,train,SYNTHETIC
wh-0378,2025-11-26T20:45:00+05:30,reduce,shed,57.03,3.991735,13.275,3.991735,0.480639,0.120408,true,true,override,train,SYNTHETIC
wh-0378,2025-12-02T07:45:00+05:30,reduce,shed,57.469,3.71135,18.917,3.71135,0.221836,0.059772,false,false,unavailable,train,SYNTHETIC
wh-0378,2025-12-04T20:00:00+05:30,reduce,shed,57.717,3.277613,0.0,3.277613,3.277613,1.0,true,false,delivered,train,SYNTHETIC
wh-0378,2025-12-13T19:30:00+05:30,increase,load_up,51.909,0.392833,2.4,3.658448,0.147877,0.040421,false,false,unavailable,train,SYNTHETIC
wh-0379,2025-06-19T20:00:00+05:30,reduce,shed,57.344,2.910006,30.772,2.910006,2.281757,0.784107,true,false,partial,train,SYNTHETIC
wh-0379,2025-06-26T20:45:00+05:30,increase,load_up,60.299,0.110749,15.363,4.808396,0.247273,0.051425,false,true,unavailable,train,SYNTHETIC
wh-0379,2025-07-03T18:00:00+05:30,reduce,shed,49.525,4.682344,0.0,4.682344,0.020199,0.004314,false,true,unavailable,train,SYNTHETIC
wh-0379,2025-07-07T07:00:00+05:30,reduce,shed,55.892,3.548038,24.794,3.548038,0.174543,0.049194,false,true,unavailable,train,SYNTHETIC
wh-0379,2025-07-14T08:00:00+05:30,reduce,shed,54.474,3.406408,0.0,3.406408,3.213702,0.943429,true,false,delivered,train,SYNTHETIC
wh-0379,2025-07-20T20:15:00+05:30,reduce,shed,50.0,3.566109,39.632,3.566109,0.260707,0.073107,false,true,unavailable,train,SYNTHETIC
wh-0379,2025-07-28T18:45:00+05:30,increase,load_up,55.147,0.527699,9.41,4.391446,0.903413,0.205721,true,true,override,train,SYNTHETIC
wh-0379,2025-08-01T21:30:00+05:30,reduce,shed,55.76,3.735307,16.18,3.735307,0.019205,0.005141,false,false,unavailable,train,SYNTHETIC
wh-0379,2025-08-06T19:00:00+05:30,increase,load_up,53.872,0.431626,13.058,4.487519,1.054436,0.234971,true,true,override,train,SYNTHETIC
wh-0379,2025-08-13T19:00:00+05:30,reduce,shed,55.334,3.029849,26.345,3.029849,0.001227,0.000405,true,true,override,train,SYNTHETIC
wh-0379,2025-08-20T07:30:00+05:30,reduce,shed,56.393,4.655932,18.619,4.655932,0.086844,0.018652,false,false,unavailable,train,SYNTHETIC
wh-0379,2025-08-25T17:30:00+05:30,reduce,shed,50.313,3.104226,3.958,3.104226,0.172714,0.055638,true,true,override,train,SYNTHETIC
wh-0379,2025-09-02T20:00:00+05:30,reduce,shed,52.735,3.414724,20.119,3.414724,0.252887,0.074058,true,true,override,train,SYNTHETIC
wh-0379,2025-09-08T21:15:00+05:30,reduce,shed,54.112,3.006896,5.434,3.006896,1.792319,0.59607,true,false,partial,train,SYNTHETIC
wh-0379,2025-09-14T20:15:00+05:30,reduce,shed,57.837,2.999564,0.0,2.999564,2.343776,0.781372,true,false,partial,train,SYNTHETIC
wh-0379,2025-09-20T19:30:00+05:30,reduce,shed,56.965,4.757932,41.835,4.757932,0.202503,0.042561,false,false,unavailable,train,SYNTHETIC
wh-0379,2025-09-24T20:15:00+05:30,increase,load_up,56.029,0.713306,0.0,4.205839,3.354958,0.79769,true,false,partial,train,SYNTHETIC
wh-0379,2025-10-01T19:30:00+05:30,reduce,shed,54.06,4.039895,6.308,4.039895,3.335788,0.825711,true,false,delivered,train,SYNTHETIC
wh-0379,2025-10-06T17:45:00+05:30,increase,load_up,53.366,1.215793,14.97,3.703352,0.016831,0.004545,false,false,unavailable,train,SYNTHETIC
wh-0379,2025-10-15T20:15:00+05:30,reduce,shed,54.722,4.395677,23.27,4.395677,0.241102,0.05485,true,true,override,train,SYNTHETIC
wh-0379,2025-10-17T19:00:00+05:30,reduce,shed,54.539,2.864837,41.032,2.864837,0.021057,0.00735,false,false,unavailable,train,SYNTHETIC
wh-0379,2025-10-27T08:30:00+05:30,reduce,shed,55.677,3.119523,5.158,3.119523,2.711355,0.869157,true,false,delivered,train,SYNTHETIC
wh-0379,2025-10-30T19:30:00+05:30,increase,load_up,55.799,1.175088,11.022,3.744057,0.126983,0.033916,false,true,unavailable,train,SYNTHETIC
wh-0379,2025-11-05T08:30:00+05:30,reduce,shed,58.864,4.217734,25.212,4.217734,4.217734,1.0,true,false,delivered,train,SYNTHETIC
wh-0379,2025-11-12T06:30:00+05:30,reduce,shed,57.072,2.802538,21.262,2.802538,2.452554,0.875119,true,false,delivered,train,SYNTHETIC
wh-0379,2025-11-17T06:30:00+05:30,reduce,shed,52.876,4.604751,28.918,4.604751,0.984227,0.213742,true,true,override,train,SYNTHETIC
wh-0379,2025-11-26T08:45:00+05:30,reduce,shed,55.239,2.749367,9.037,2.749367,2.101908,0.764506,true,false,partial,train,SYNTHETIC
wh-0379,2025-11-29T07:00:00+05:30,reduce,shed,55.288,3.855093,7.265,3.855093,2.722207,0.706133,true,false,partial,train,SYNTHETIC
wh-0379,2025-12-06T20:15:00+05:30,reduce,shed,58.91,2.837543,1.362,2.837543,2.422913,0.853877,true,false,delivered,train,SYNTHETIC
wh-0379,2025-12-13T17:15:00+05:30,reduce,shed,56.29,4.420032,10.258,4.420032,3.330646,0.753534,true,false,partial,train,SYNTHETIC
wh-0380,2025-06-23T17:15:00+05:30,reduce,shed,55.865,3.251625,38.486,3.251625,3.186781,0.980058,true,false,delivered,train,SYNTHETIC
wh-0380,2025-06-28T08:45:00+05:30,reduce,shed,55.051,3.268471,10.914,3.268471,2.652101,0.811419,true,false,delivered,train,SYNTHETIC
wh-0380,2025-07-01T20:00:00+05:30,reduce,shed,55.097,2.447902,16.945,2.447902,0.586972,0.239786,true,true,override,train,SYNTHETIC
wh-0380,2025-07-11T19:15:00+05:30,reduce,shed,56.098,3.873719,12.607,3.873719,3.086917,0.796887,true,false,partial,train,SYNTHETIC
wh-0380,2025-07-17T12:15:00+05:30,reduce,shed,55.248,3.012031,28.908,3.012031,0.033698,0.011188,false,false,unavailable,train,SYNTHETIC
wh-0380,2025-07-21T18:15:00+05:30,increase,load_up,52.79,0.520228,45.656,3.474883,2.604307,0.749466,true,false,partial,train,SYNTHETIC
wh-0380,2025-07-26T21:00:00+05:30,reduce,shed,56.7,3.42298,0.0,3.42298,0.080243,0.023443,true,true,override,train,SYNTHETIC
wh-0380,2025-08-01T06:45:00+05:30,reduce,shed,54.0,3.019734,11.144,3.019734,2.335866,0.773534,true,false,partial,train,SYNTHETIC
wh-0380,2025-08-10T18:30:00+05:30,increase,load_up,53.086,0.731912,2.599,3.263199,2.930215,0.897958,true,false,delivered,train,SYNTHETIC
wh-0380,2025-08-15T17:30:00+05:30,reduce,shed,50.593,2.573881,7.721,2.573881,1.903218,0.739435,true,false,partial,train,SYNTHETIC
wh-0380,2025-08-21T06:45:00+05:30,reduce,shed,55.958,3.475781,38.749,3.475781,2.850821,0.820196,true,false,delivered,train,SYNTHETIC
wh-0380,2025-08-25T21:45:00+05:30,reduce,shed,56.41,3.619645,7.574,3.619645,0.165641,0.045762,false,false,unavailable,train,SYNTHETIC
wh-0380,2025-09-02T21:45:00+05:30,reduce,shed,50.521,2.919533,0.0,2.919533,0.220976,0.075689,false,false,unavailable,train,SYNTHETIC
wh-0380,2025-09-05T20:30:00+05:30,reduce,shed,54.703,3.983196,13.977,3.983196,3.534528,0.88736,true,false,delivered,train,SYNTHETIC
wh-0380,2025-09-14T17:45:00+05:30,reduce,shed,57.109,2.491782,1.509,2.491782,0.182144,0.073098,true,true,override,train,SYNTHETIC
wh-0380,2025-09-20T19:15:00+05:30,reduce,shed,52.08,3.866171,33.461,3.866171,0.249228,0.064464,false,true,unavailable,train,SYNTHETIC
wh-0380,2025-09-23T20:00:00+05:30,increase,load_up,50.459,0.888087,16.436,3.107024,3.077257,0.99042,true,false,delivered,train,SYNTHETIC
wh-0380,2025-10-01T18:15:00+05:30,reduce,shed,57.573,3.233224,34.165,3.233224,0.168886,0.052235,false,true,unavailable,train,SYNTHETIC
wh-0380,2025-10-09T18:30:00+05:30,reduce,shed,50.072,3.263163,15.305,3.263163,0.0372,0.0114,false,true,unavailable,train,SYNTHETIC
wh-0380,2025-10-14T19:15:00+05:30,reduce,shed,50.807,3.450973,12.8,3.450973,0.273763,0.079329,false,true,unavailable,train,SYNTHETIC
wh-0380,2025-10-21T19:45:00+05:30,reduce,shed,54.441,3.155806,12.765,3.155806,2.466564,0.781595,true,false,partial,train,SYNTHETIC
wh-0380,2025-10-23T08:15:00+05:30,reduce,shed,50.575,3.826979,0.142,3.826979,0.781089,0.204101,true,true,override,train,SYNTHETIC
wh-0380,2025-11-01T07:00:00+05:30,reduce,shed,55.765,2.790241,6.761,2.790241,0.148291,0.053146,false,false,unavailable,train,SYNTHETIC
wh-0380,2025-11-04T07:45:00+05:30,reduce,shed,52.046,2.752981,20.219,2.752981,0.157324,0.057147,false,true,unavailable,train,SYNTHETIC
wh-0380,2025-11-10T17:15:00+05:30,reduce,shed,53.338,2.282277,27.004,2.282277,0.516701,0.226397,true,true,override,train,SYNTHETIC
wh-0380,2025-11-16T20:15:00+05:30,increase,load_up,52.306,0.830687,17.805,3.164424,3.142715,0.99314,true,false,delivered,train,SYNTHETIC
wh-0380,2025-11-22T18:30:00+05:30,reduce,shed,55.417,3.07543,0.0,3.07543,2.759511,0.897276,true,false,delivered,train,SYNTHETIC
wh-0380,2025-11-29T07:30:00+05:30,reduce,shed,54.562,3.844066,14.334,3.844066,0.746611,0.194224,true,true,override,train,SYNTHETIC
wh-0380,2025-12-07T20:30:00+05:30,reduce,shed,54.626,3.44022,0.0,3.44022,2.79738,0.81314,true,false,delivered,train,SYNTHETIC
wh-0380,2025-12-13T21:30:00+05:30,reduce,shed,54.513,2.865896,20.772,2.865896,2.458715,0.857922,true,false,delivered,train,SYNTHETIC
wh-0381,2025-06-20T06:45:00+05:30,reduce,shed,53.2,3.824456,25.517,3.824456,0.140402,0.036712,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-06-25T18:45:00+05:30,reduce,shed,53.109,3.892723,11.346,3.892723,1.003602,0.257815,true,true,override,train,SYNTHETIC
wh-0381,2025-07-02T07:00:00+05:30,increase,load_up,56.861,0.374309,19.694,3.597757,0.254881,0.070845,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-07-11T19:00:00+05:30,increase,load_up,51.172,0.275674,27.193,3.696392,3.636565,0.983815,true,false,delivered,train,SYNTHETIC
wh-0381,2025-07-16T20:30:00+05:30,increase,load_up,53.593,0.189726,28.62,3.78234,2.313886,0.61176,true,false,partial,train,SYNTHETIC
wh-0381,2025-07-21T17:00:00+05:30,reduce,shed,55.536,3.769932,40.842,3.769932,0.749917,0.198921,true,true,override,train,SYNTHETIC
wh-0381,2025-07-28T19:00:00+05:30,reduce,shed,55.469,3.109961,7.144,3.109961,2.564115,0.824484,true,false,delivered,train,SYNTHETIC
wh-0381,2025-08-04T08:45:00+05:30,increase,load_up,56.924,0.70025,1.489,3.271816,0.517088,0.158043,true,true,override,train,SYNTHETIC
wh-0381,2025-08-10T17:00:00+05:30,reduce,shed,53.765,3.032141,15.042,3.032141,2.52151,0.831594,true,false,delivered,train,SYNTHETIC
wh-0381,2025-08-15T18:30:00+05:30,increase,load_up,54.661,0.5726,9.215,3.399466,0.096382,0.028352,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-08-19T20:30:00+05:30,reduce,shed,54.417,2.290909,57.936,2.290909,0.112086,0.048926,false,true,unavailable,train,SYNTHETIC
wh-0381,2025-08-28T07:15:00+05:30,increase,load_up,50.527,0.618588,9.195,3.353478,3.353478,1.0,true,false,delivered,train,SYNTHETIC
wh-0381,2025-08-30T18:30:00+05:30,increase,load_up,55.531,0.595644,17.873,3.376422,0.015828,0.004688,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-09-06T21:15:00+05:30,reduce,shed,54.853,2.226021,15.753,2.226021,1.89363,0.850679,true,false,delivered,train,SYNTHETIC
wh-0381,2025-09-15T06:15:00+05:30,reduce,shed,53.77,2.765177,19.479,2.765177,2.124827,0.768423,true,false,partial,train,SYNTHETIC
wh-0381,2025-09-19T06:45:00+05:30,reduce,shed,55.648,3.641936,18.039,3.641936,0.215287,0.059113,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-09-24T19:30:00+05:30,reduce,shed,54.121,3.805664,19.237,3.805664,2.788397,0.732697,true,false,partial,train,SYNTHETIC
wh-0381,2025-09-29T07:00:00+05:30,increase,load_up,55.582,0.466969,26.369,3.505097,0.021516,0.006138,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-10-08T19:30:00+05:30,reduce,shed,55.026,3.371364,29.631,3.371364,3.186787,0.945251,true,false,delivered,train,SYNTHETIC
wh-0381,2025-10-14T18:15:00+05:30,reduce,shed,54.629,2.235536,20.448,2.235536,0.11787,0.052726,false,false,unavailable,train,SYNTHETIC
wh-0381,2025-10-17T07:00:00+05:30,reduce,shed,53.295,2.967029,38.419,2.967029,0.689852,0.232506,true,true,override,train,SYNTHETIC
wh-0381,2025-10-26T07:45:00+05:30,reduce,shed,49.998,3.418631,0.25,3.418631,0.257264,0.075254,false,true,unavailable,train,SYNTHETIC
wh-0381,2025-10-31T19:45:00+05:30,reduce,shed,55.908,3.787663,30.543,3.787663,3.787663,1.0,true,false,delivered,train,SYNTHETIC
wh-0381,2025-11-08T08:00:00+05:30,reduce,shed,49.73,3.323359,16.537,3.323359,0.062023,0.018663,false,true,unavailable,train,SYNTHETIC
wh-0381,2025-11-12T07:15:00+05:30,increase,load_up,52.88,0.448085,14.093,3.523981,3.166923,0.898678,true,false,delivered,train,SYNTHETIC
wh-0381,2025-11-17T18:15:00+05:30,reduce,shed,49.696,3.047906,45.916,3.047906,0.710274,0.233037,true,true,override,train,SYNTHETIC
wh-0381,2025-11-24T20:30:00+05:30,reduce,shed,52.023,3.469386,24.239,3.469386,1.036276,0.298691,true,true,override,train,SYNTHETIC
wh-0381,2025-12-02T21:45:00+05:30,increase,load_up,51.63,0.613543,15.97,3.358523,3.020846,0.899457,true,false,delivered,train,SYNTHETIC
wh-0381,2025-12-04T08:30:00+05:30,reduce,shed,53.597,3.409523,22.477,3.409523,0.254204,0.074557,false,true,unavailable,train,SYNTHETIC
wh-0381,2025-12-13T20:30:00+05:30,reduce,shed,49.846,3.668338,19.417,3.668338,0.523751,0.142776,true,true,override,train,SYNTHETIC
wh-0382,2025-06-20T06:00:00+05:30,reduce,shed,56.604,3.033038,47.931,3.033038,2.544912,0.839064,true,false,delivered,train,SYNTHETIC
wh-0382,2025-06-29T20:00:00+05:30,reduce,shed,50.52,4.09603,15.837,4.09603,0.322518,0.078739,false,true,unavailable,train,SYNTHETIC
wh-0382,2025-07-04T21:45:00+05:30,reduce,shed,54.58,3.642827,0.0,3.642827,3.540329,0.971863,true,false,delivered,train,SYNTHETIC
wh-0382,2025-07-09T08:30:00+05:30,increase,load_up,57.375,0.356272,8.123,3.832767,0.989168,0.258082,true,true,override,train,SYNTHETIC
wh-0382,2025-07-16T19:15:00+05:30,reduce,shed,53.745,4.046331,14.428,4.046331,2.842058,0.702379,true,false,partial,train,SYNTHETIC
wh-0382,2025-07-21T17:30:00+05:30,reduce,shed,55.269,3.994313,30.797,3.994313,0.005195,0.001301,false,false,unavailable,train,SYNTHETIC
wh-0382,2025-07-26T20:30:00+05:30,reduce,shed,55.722,3.964555,11.966,3.964555,0.961739,0.242584,true,true,override,train,SYNTHETIC
wh-0382,2025-08-04T18:15:00+05:30,increase,load_up,53.227,0.762582,13.62,3.426457,0.380994,0.111192,true,true,override,train,SYNTHETIC
wh-0382,2025-08-06T07:45:00+05:30,reduce,shed,56.309,3.3778,12.156,3.3778,3.265421,0.96673,true,false,delivered,train,SYNTHETIC
wh-0382,2025-08-16T08:30:00+05:30,reduce,shed,50.606,2.979209,8.414,2.979209,0.221257,0.074267,true,true,override,train,SYNTHETIC
wh-0382,2025-08-18T20:15:00+05:30,reduce,shed,51.403,3.995006,29.476,3.995006,3.702084,0.926678,true,false,delivered,train,SYNTHETIC
wh-0382,2025-08-24T18:30:00+05:30,reduce,shed,48.125,3.443409,21.291,3.443409,0.774266,0.224855,true,true,override,train,SYNTHETIC
wh-0382,2025-08-31T18:15:00+05:30,reduce,shed,52.694,2.82972,27.632,2.82972,0.13877,0.04904,true,true,override,train,SYNTHETIC
wh-0382,2025-09-07T18:00:00+05:30,reduce,shed,56.265,3.394561,8.817,3.394561,2.818976,0.830439,true,false,delivered,train,SYNTHETIC
wh-0382,2025-09-14T19:45:00+05:30,increase,load_up,53.34,0.238875,27.606,3.950164,0.42933,0.108687,true,true,override,train,SYNTHETIC
wh-0382,2025-09-18T07:45:00+05:30,increase,load_up,54.432,0.155232,28.794,4.033807,2.947011,0.730578,true,false,partial,train,SYNTHETIC
wh-0382,2025-09-24T12:00:00+05:30,reduce,shed,53.113,3.498679,2.981,3.498679,2.339903,0.668796,true,false,partial,train,SYNTHETIC
wh-0382,2025-10-02T18:30:00+05:30,reduce,shed,51.589,3.392897,35.511,3.392897,0.16858,0.049686,false,false,unavailable,train,SYNTHETIC
wh-0382,2025-10-07T08:15:00+05:30,reduce,shed,51.73,3.167716,3.895,3.167716,2.317313,0.731541,true,false,partial,train,SYNTHETIC
wh-0382,2025-10-11T20:45:00+05:30,reduce,shed,55.212,3.400227,17.925,3.400227,0.206866,0.060839,true,true,override,train,SYNTHETIC
wh-0382,2025-10-21T08:15:00+05:30,reduce,shed,54.587,4.085819,35.254,4.085819,3.581037,0.876455,true,false,delivered,train,SYNTHETIC
wh-0382,2025-10-24T19:15:00+05:30,reduce,shed,56.543,3.115887,2.221,3.115887,2.723014,0.873913,true,false,delivered,train,SYNTHETIC
wh-0382,2025-10-29T07:00:00+05:30,increase,load_up,55.47,0.793121,11.79,3.395918,0.03272,0.009635,false,false,unavailable,train,SYNTHETIC
wh-0382,2025-11-05T19:00:00+05:30,increase,load_up,52.871,0.548138,11.535,3.640901,0.00281,0.000772,false,true,unavailable,train,SYNTHETIC
wh-0382,2025-11-13T18:00:00+05:30,reduce,shed,52.151,3.893655,18.786,3.893655,0.416648,0.107007,true,true,override,train,SYNTHETIC
wh-0382,2025-11-19T08:30:00+05:30,reduce,shed,52.885,3.599155,40.342,3.599155,0.099078,0.027528,false,false,unavailable,train,SYNTHETIC
wh-0382,2025-11-24T19:45:00+05:30,increase,load_up,54.297,0.628433,19.893,3.560606,2.330704,0.654581,true,false,partial,train,SYNTHETIC
wh-0382,2025-12-02T07:30:00+05:30,reduce,shed,48.888,3.755399,10.756,3.755399,0.31254,0.083224,true,true,override,train,SYNTHETIC
wh-0382,2025-12-04T21:30:00+05:30,reduce,shed,53.077,3.642482,0.0,3.642482,0.297285,0.081616,true,true,override,train,SYNTHETIC
wh-0382,2025-12-12T08:15:00+05:30,reduce,shed,51.862,3.249997,18.186,3.249997,3.006887,0.925197,true,false,delivered,train,SYNTHETIC
wh-0383,2025-06-22T20:15:00+05:30,increase,load_up,57.111,0.035815,29.928,4.549473,0.345988,0.07605,false,true,unavailable,train,SYNTHETIC
wh-0383,2025-06-25T19:30:00+05:30,reduce,shed,50.612,2.89129,12.989,2.89129,0.077905,0.026945,false,true,unavailable,train,SYNTHETIC
wh-0383,2025-07-02T06:30:00+05:30,reduce,shed,50.998,3.385735,1.42,3.385735,0.050811,0.015007,false,true,unavailable,train,SYNTHETIC
wh-0383,2025-07-08T19:30:00+05:30,reduce,shed,55.112,3.786395,0.0,3.786395,3.693644,0.975504,true,false,delivered,train,SYNTHETIC
wh-0383,2025-07-16T18:15:00+05:30,reduce,shed,54.613,3.052349,7.775,3.052349,0.581954,0.190658,true,true,override,train,SYNTHETIC
wh-0383,2025-07-21T21:30:00+05:30,reduce,shed,54.541,3.411183,47.893,3.411183,0.570633,0.167283,true,true,override,train,SYNTHETIC
wh-0383,2025-07-28T08:15:00+05:30,increase,load_up,55.812,0.205878,15.165,4.37941,3.733736,0.852566,true,false,delivered,train,SYNTHETIC
wh-0383,2025-08-03T18:00:00+05:30,reduce,shed,58.742,2.776101,32.524,2.776101,2.084784,0.750976,true,false,partial,train,SYNTHETIC
wh-0383,2025-08-06T20:30:00+05:30,reduce,shed,56.573,2.755036,11.327,2.755036,2.521778,0.915334,true,false,delivered,train,SYNTHETIC
wh-0383,2025-08-14T06:45:00+05:30,reduce,shed,54.467,3.006637,0.0,3.006637,2.485146,0.826553,true,false,delivered,train,SYNTHETIC
wh-0383,2025-08-20T07:30:00+05:30,reduce,shed,52.728,4.474756,23.061,4.474756,0.325845,0.072818,false,false,unavailable,train,SYNTHETIC
wh-0383,2025-08-28T20:15:00+05:30,reduce,shed,55.519,3.485129,19.474,3.485129,3.46443,0.994061,true,false,delivered,train,SYNTHETIC
wh-0383,2025-08-30T19:45:00+05:30,reduce,shed,56.346,3.38792,13.451,3.38792,0.729158,0.215223,true,true,override,train,SYNTHETIC
wh-0383,2025-09-09T18:15:00+05:30,increase,load_up,54.599,0.728718,9.021,3.85657,3.335951,0.865005,true,false,delivered,train,SYNTHETIC
wh-0383,2025-09-14T19:45:00+05:30,increase,load_up,55.991,0.559481,0.0,4.025807,0.047135,0.011708,false,true,unavailable,train,SYNTHETIC
wh-0383,2025-09-19T21:00:00+05:30,reduce,shed,50.631,4.010539,24.138,4.010539,0.187788,0.046824,false,true,unavailable,train,SYNTHETIC
wh-0383,2025-09-23T08:30:00+05:30,increase,load_up,51.418,0.616009,24.273,3.969279,3.45578,0.870632,true,false,delivered,train,SYNTHETIC
wh-0383,2025-09-29T08:00:00+05:30,reduce,shed,52.881,4.422621,4.974,4.422621,3.473505,0.785395,true,false,partial,train,SYNTHETIC
wh-0383,2025-10-07T17:15:00+05:30,reduce,shed,55.613,3.57498,23.586,3.57498,2.727756,0.763013,true,false,partial,train,SYNTHETIC
wh-0383,2025-10-11T21:30:00+05:30,reduce,shed,58.128,3.147522,13.841,3.147522,3.079941,0.978529,true,false,delivered,train,SYNTHETIC
wh-0383,2025-10-21T07:00:00+05:30,reduce,shed,55.59,3.866608,27.222,3.866608,2.50807,0.648649,true,false,partial,train,SYNTHETIC
wh-0383,2025-10-26T19:00:00+05:30,increase,load_up,54.462,0.79705,8.467,3.788238,0.150583,0.03975,true,true,override,train,SYNTHETIC
wh-0383,2025-10-30T08:30:00+05:30,reduce,shed,52.507,3.320458,37.842,3.320458,2.577333,0.776198,true,false,partial,train,SYNTHETIC
wh-0383,2025-11-05T08:30:00+05:30,reduce,shed,55.654,3.463084,15.839,3.463084,0.058127,0.016785,false,false,unavailable,train,SYNTHETIC
wh-0383,2025-11-14T19:45:00+05:30,reduce,shed,56.14,4.304932,12.001,4.304932,3.626567,0.842422,true,false,delivered,train,SYNTHETIC
wh-0383,2025-11-20T20:15:00+05:30,increase,load_up,56.31,0.494786,53.065,4.090502,0.204854,0.05008,true,true,override,train,SYNTHETIC
wh-0383,2025-11-22T08:45:00+05:30,reduce,shed,55.824,2.737705,9.489,2.737705,0.382533,0.139728,true,true,override,train,SYNTHETIC
wh-0383,2025-12-01T18:00:00+05:30,reduce,shed,51.825,3.368001,21.439,3.368001,0.185012,0.054932,false,false,unavailable,train,SYNTHETIC
