resource_id,timestamp,dispatched_kw,delivered_kw,is_available,has_override,dataset_split,provenance
ev_0342,2025-12-20T23:15:00+05:30,2.68,2.68,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-21T23:15:00+05:30,4.17,4.111,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-22T23:15:00+05:30,5.523,5.523,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-23T23:15:00+05:30,3.348,3.348,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-24T23:15:00+05:30,5.897,2.888,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-25T23:15:00+05:30,3.418,3.418,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-26T23:15:00+05:30,3.048,3.048,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-27T23:15:00+05:30,4.711,4.677,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-28T23:15:00+05:30,4.914,4.669,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-29T23:15:00+05:30,2.967,2.809,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-30T23:15:00+05:30,4.187,4.077,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2025-12-31T23:15:00+05:30,5.538,5.219,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-01T23:15:00+05:30,4.039,4.039,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-02T23:15:00+05:30,4.288,4.022,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-03T23:15:00+05:30,4.418,4.304,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-04T23:15:00+05:30,4.304,1.427,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-05T23:15:00+05:30,4.786,4.319,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-06T23:15:00+05:30,6.084,5.754,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-07T23:15:00+05:30,5.422,5.422,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-08T23:15:00+05:30,2.985,1.355,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-09T23:15:00+05:30,4.002,4.002,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-10T23:15:00+05:30,5.71,5.71,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-11T23:15:00+05:30,5.716,2.761,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-12T23:15:00+05:30,3.194,3.194,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-13T23:15:00+05:30,5.282,5.282,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0342,2026-01-14T23:15:00+05:30,3.601,3.601,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-16T03:00:00+05:30,6.695,6.695,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-17T03:00:00+05:30,7.579,6.538,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-18T03:00:00+05:30,6.409,6.409,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-19T03:00:00+05:30,7.886,7.886,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-20T03:00:00+05:30,8.257,8.257,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-21T03:00:00+05:30,7.058,7.058,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-22T03:00:00+05:30,7.387,7.364,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-23T03:00:00+05:30,10.708,10.708,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-24T03:00:00+05:30,10.213,10.169,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-25T03:00:00+05:30,10.231,10.231,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-26T03:00:00+05:30,4.491,4.304,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-27T03:00:00+05:30,8.127,8.127,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-28T03:00:00+05:30,5.289,5.187,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-29T03:00:00+05:30,9.732,9.297,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-30T03:00:00+05:30,10.861,10.3,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2025-12-31T03:00:00+05:30,8.181,8.181,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-01T03:00:00+05:30,4.543,4.543,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-02T03:00:00+05:30,8.118,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-03T03:00:00+05:30,10.705,10.696,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-04T03:00:00+05:30,7.799,7.799,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-05T03:00:00+05:30,4.809,4.809,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-06T03:00:00+05:30,5.338,5.338,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-07T03:00:00+05:30,7.025,6.896,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-08T03:00:00+05:30,5.453,5.453,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-09T03:00:00+05:30,10.213,9.711,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-10T03:00:00+05:30,7.376,7.012,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-11T03:00:00+05:30,6.339,6.339,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-12T03:00:00+05:30,7.509,7.418,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-13T03:00:00+05:30,8.153,7.318,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0343,2026-01-14T03:00:00+05:30,9.233,9.233,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-16T07:30:00+05:30,3.433,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-17T07:30:00+05:30,5.888,5.888,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-18T07:30:00+05:30,5.556,5.333,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-19T07:30:00+05:30,6.12,5.897,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-20T07:30:00+05:30,5.455,5.455,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-21T07:30:00+05:30,2.932,2.858,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-22T07:30:00+05:30,4.975,4.975,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-23T07:30:00+05:30,6.018,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-24T07:30:00+05:30,6.661,6.661,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-25T07:30:00+05:30,6.967,6.875,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-26T07:30:00+05:30,6.549,6.549,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-27T07:30:00+05:30,4.189,4.189,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-28T07:30:00+05:30,4.839,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-29T07:30:00+05:30,6.171,3.545,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-30T07:30:00+05:30,4.286,4.159,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2025-12-31T07:30:00+05:30,5.23,3.001,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-01T07:30:00+05:30,4.858,4.616,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-02T07:30:00+05:30,5.316,2.472,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-03T07:30:00+05:30,5.644,5.545,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-04T07:30:00+05:30,3.876,3.876,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-05T07:30:00+05:30,3.387,3.387,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-06T07:30:00+05:30,5.763,5.763,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-07T07:30:00+05:30,5.409,5.409,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-08T07:30:00+05:30,6.138,5.74,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-09T07:30:00+05:30,4.489,4.435,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-10T07:30:00+05:30,3.799,3.799,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-11T07:30:00+05:30,6.405,5.969,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-12T07:30:00+05:30,4.927,4.724,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-13T07:30:00+05:30,6.047,6.047,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0344,2026-01-14T07:30:00+05:30,5.13,5.13,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-16T06:00:00+05:30,0.66,0.408,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-17T06:00:00+05:30,0.783,0.387,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-18T06:00:00+05:30,1.335,0.753,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-19T06:00:00+05:30,0.746,0.366,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-20T06:00:00+05:30,1.127,0.653,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-21T06:00:00+05:30,1.011,0.627,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-22T06:00:00+05:30,0.617,0.337,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-23T06:00:00+05:30,1.165,0.702,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-24T06:00:00+05:30,1.258,0.657,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-25T06:00:00+05:30,0.853,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-26T06:00:00+05:30,1.311,0.738,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-27T06:00:00+05:30,1.286,0.715,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-28T06:00:00+05:30,1.326,0.598,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-29T06:00:00+05:30,1.194,0.667,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-30T06:00:00+05:30,1.154,0.306,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0345,2025-12-31T06:00:00+05:30,0.906,0.296,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-01T06:00:00+05:30,1.032,0.609,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-02T06:00:00+05:30,1.332,0.656,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-03T06:00:00+05:30,1.242,0.765,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-04T06:00:00+05:30,1.187,0.557,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-05T06:00:00+05:30,0.709,0.386,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-06T06:00:00+05:30,1.152,0.277,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-07T06:00:00+05:30,0.573,0.264,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-08T06:00:00+05:30,1.064,0.713,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-09T06:00:00+05:30,1.112,0.804,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-10T06:00:00+05:30,0.865,0.454,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-11T06:00:00+05:30,0.682,0.452,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-12T06:00:00+05:30,1.03,0.526,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-13T06:00:00+05:30,0.63,0.315,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0345,2026-01-14T06:00:00+05:30,1.282,0.829,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-16T00:45:00+05:30,9.477,8.864,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-17T00:45:00+05:30,5.585,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-18T00:45:00+05:30,8.495,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-19T00:45:00+05:30,6.844,6.798,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-20T00:45:00+05:30,6.899,6.426,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-21T00:45:00+05:30,5.772,5.772,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-22T00:45:00+05:30,6.069,5.943,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-23T00:45:00+05:30,8.447,2.855,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-24T00:45:00+05:30,9.985,9.985,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-25T00:45:00+05:30,6.252,5.763,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-26T00:45:00+05:30,5.099,5.03,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-27T00:45:00+05:30,4.363,3.956,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-28T00:45:00+05:30,5.124,5.124,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-29T00:45:00+05:30,7.549,7.549,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-30T00:45:00+05:30,5.915,5.915,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2025-12-31T00:45:00+05:30,4.095,2.367,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-01T00:45:00+05:30,8.926,8.674,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-02T00:45:00+05:30,7.678,7.678,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-03T00:45:00+05:30,4.177,4.177,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-04T00:45:00+05:30,9.056,8.913,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-05T00:45:00+05:30,4.792,1.184,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-06T00:45:00+05:30,4.497,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-07T00:45:00+05:30,7.545,7.409,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-08T00:45:00+05:30,7.813,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0346,2026-01-09T00:45:00+05:30,4.904,4.872,true,false,train,synthetic outcome calibrated from linked ACN session
