station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,gust,wxcodes,metar
VAAH,2025-06-30 21:30,72.6346,23.0772,55.00,80.60,73.40,78.81,200.00,11.00,29.53,,2.49,,HZ,VAAH 301600Z 20011KT 4000 HZ FEW020 BKN070 27/23 Q1000 NOSIG
VAAH,2025-06-30 22:00,72.6346,23.0772,55.00,80.60,73.40,78.81,220.00,9.00,29.53,,2.49,,HZ,VAAH 301630Z 22009KT 4000 HZ FEW020 BKN070 27/23 Q1000 NOSIG
VAAH,2025-06-30 22:30,72.6346,23.0772,55.00,80.60,73.40,78.81,200.00,11.00,29.56,,2.49,,HZ,VAAH 301700Z 20011KT 4000 HZ FEW020 BKN070 27/23 Q1001 NOSIG
VAAH,2025-06-30 23:00,72.6346,23.0772,55.00,80.60,73.40,78.81,210.00,9.00,29.56,,2.49,,HZ,VAAH 301730Z 21009KT 4000 HZ FEW020 FEW025TCU BKN070 27/23 Q1001 NOSIG
VAAH,2025-06-30 23:30,72.6346,23.0772,55.00,78.80,73.40,83.59,170.00,8.00,29.56,,2.49,,HZ,VAAH 301800Z 17008KT 4000 HZ FEW020 FEW025TCU BKN070 26/23 Q1001 NOSIG
VAAH,2025-07-01 00:00,72.6346,23.0772,55.00,78.80,73.40,83.59,190.00,12.00,29.56,,2.49,,BR,VAAH 301830Z 19012KT 4000 BR FEW020 FEW025TCU BKN070 26/23 Q1001 NOSIG
VAAH,2025-07-01 00:30,72.6346,23.0772,55.00,77.00,73.40,88.70,190.00,10.00,29.56,,1.55,20.00,BR,VAAH 301900Z 19010G20KT 2500 BR FEW012 FEW025TCU BKN070 25/23 Q1001 NOSIG
VAAH,2025-07-01 01:00,72.6346,23.0772,55.00,77.00,73.40,88.70,180.00,10.00,29.53,,1.86,,BR,VAAH 301930Z 18010KT 3000 BR FEW020 FEW025TCU BKN070 25/23 Q1000 NOSIG
VAAH,2025-07-01 01:30,72.6346,23.0772,55.00,78.80,73.40,83.59,190.00,12.00,29.53,,1.55,,-DZ,VAAH 302000Z 19012KT 2500 -DZ FEW012 FEW025TCU BKN070 26/23 Q1000 TEMPO 1200 -RA
VAAH,2025-07-01 02:00,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,8.00,29.53,,1.55,,BR,VAAH 302030Z 19008KT 2500 BR FEW020 BKN070 26/24 Q1000 NOSIG
VAAH,2025-07-01 02:30,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,10.00,29.53,,1.55,,BR,VAAH 302100Z 19010KT 2500 BR FEW020 BKN070 26/24 Q1000 NOSIG
VAAH,2025-07-01 03:00,72.6346,23.0772,55.00,78.80,75.20,88.78,180.00,7.00,29.53,,1.55,,BR,VAAH 302130Z 18007KT 2500 BR FEW020 BKN070 26/24 Q1000 NOSIG
VAAH,2025-07-01 03:30,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,7.00,29.50,,1.55,,BR,VAAH 302200Z 19007KT 2500 BR FEW020 BKN070 26/24 Q0999 NOSIG
VAAH,2025-07-01 04:00,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,8.00,29.50,,1.55,,BR,VAAH 302230Z 19008KT 2500 BR FEW020 BKN070 26/24 Q0999 NOSIG
VAAH,2025-07-01 04:30,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,7.00,29.50,,1.55,,BR,VAAH 302300Z 20007KT 2500 BR SCT018 BKN070 26/24 Q0999 NOSIG
VAAH,2025-07-01 05:00,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,8.00,29.50,,1.86,,BR,VAAH 302330Z 19008KT 3000 BR SCT018 BKN070 26/24 Q0999 NOSIG
VAAH,2025-07-01 05:30,72.6346,23.0772,55.00,78.80,75.20,88.78,180.00,7.00,29.53,,1.86,,BR,VAAH 010000Z 18007KT 3000 BR SCT018 BKN070 26/24 Q1000 NOSIG
VAAH,2025-07-01 06:00,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,6.00,29.53,,2.17,,BR,VAAH 010030Z 19006KT 3500 BR FEW015 SCT020 OVC070 26/24 Q1000 TEMPO 2000 -RA
VAAH,2025-07-01 06:30,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,5.00,29.53,,2.17,,BR,VAAH 010100Z 20005KT 3500 BR SCT015 SCT020 BKN070 26/24 Q1000 TEMPO 2000 -RA
VAAH,2025-07-01 07:00,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,4.00,29.56,,1.99,,BR,VAAH 010130Z 19004KT 3200 BR SCT020 BKN070 26/24 Q1001 TEMPO 2000
VAAH,2025-07-01 07:30,72.6346,23.0772,55.00,78.80,75.20,88.78,210.00,4.00,29.56,,1.99,,BR,VAAH 010200Z 21004KT 3200 BR FEW020 BKN070 26/24 Q1001 TEMPO 2000
VAAH,2025-07-01 08:00,72.6346,23.0772,55.00,80.60,75.20,83.70,200.00,6.00,29.56,,1.99,,BR,VAAH 010230Z 20006KT 3200 BR FEW020 BKN070 27/24 Q1001 TEMPO 2000
VAAH,2025-07-01 08:30,72.6346,23.0772,55.00,80.60,75.20,83.70,210.00,10.00,29.56,,2.17,,BR,VAAH 010300Z 21010KT 3500 BR SCT012 SCT018 BKN080 27/24 Q1001 NOSIG
VAAH,2025-07-01 09:00,72.6346,23.0772,55.00,82.40,75.20,78.96,210.00,8.00,29.56,,2.17,,HZ,VAAH 010330Z 21008KT 3500 HZ SCT012 SCT018 BKN080 28/24 Q1001 NOSIG
VAAH,2025-07-01 09:30,72.6346,23.0772,55.00,82.40,75.20,78.96,230.00,6.00,29.59,,2.17,,HZ,VAAH 010400Z 23006KT 3500 HZ FEW015 SCT020 BKN080 28/24 Q1002 NOSIG
VAAH,2025-07-01 10:00,72.6346,23.0772,55.00,82.40,73.40,74.34,200.00,6.00,29.59,,2.17,,HZ,VAAH 010430Z 20006KT 3500 HZ FEW015 SCT020 BKN080 28/23 Q1002 TEMPO 23006G16KT
VAAH,2025-07-01 10:30,72.6346,23.0772,55.00,84.20,73.40,70.16,210.00,5.00,29.59,,2.17,,HZ,VAAH 010500Z 21005KT 3500 HZ FEW015 SCT020 BKN080 29/23 Q1002 TEMPO 23006G16KT
VAAH,2025-07-01 11:00,72.6346,23.0772,55.00,84.20,73.40,70.16,230.00,8.00,29.59,,2.17,,HZ,VAAH 010530Z 23008KT 3500 HZ FEW015 SCT020 BKN080 29/23 Q1002 NOSIG
VAAH,2025-07-01 11:30,72.6346,23.0772,55.00,84.20,73.40,70.16,190.00,8.00,29.59,,2.17,,HZ,VAAH 010600Z 19008KT 3500 HZ FEW015 SCT020 BKN080 29/23 Q1002 TEMPO 3000 DZ
VAAH,2025-07-01 12:00,72.6346,23.0772,55.00,86.00,75.20,70.35,220.00,5.00,29.59,,1.99,,-DZ,VAAH 010630Z 22005KT 3200 -DZ FEW015 SCT020 BKN080 30/24 Q1002 NOSIG
VAAH,2025-07-01 12:30,72.6346,23.0772,55.00,84.20,75.20,74.51,230.00,6.00,29.56,,1.99,,-DZ,VAAH 010700Z 23006KT 3200 -DZ SCT012 SCT018 FEW030TCU BKN080 29/24 Q1001 TEMPO 2500 RA
VAAH,2025-07-01 13:00,72.6346,23.0772,55.00,80.60,75.20,83.70,260.00,5.00,29.56,,1.55,,-RA,VAAH 010730Z 26005KT 2500 -RA SCT012 SCT018 FEW030TCU OVC080 27/24 Q1001 TEMPO 2000 +RA
VAAH,2025-07-01 13:30,72.6346,23.0772,55.00,82.40,75.20,78.96,210.00,6.00,29.56,,1.55,,-DZ,VAAH 010800Z 21006KT 2500 -DZ SCT012 SCT018 OVC080 28/24 Q1001 NOSIG
VAAH,2025-07-01 14:00,72.6346,23.0772,55.00,84.20,75.20,74.51,190.00,10.00,29.53,,1.55,,-DZ BR,VAAH 010830Z 19010KT 2500 -DZ BR SCT012 SCT018 OVC080 29/24 Q1000 NOSIG
VAAH,2025-07-01 14:30,72.6346,23.0772,55.00,84.20,75.20,74.51,170.00,7.00,29.53,,1.55,,BR,VAAH 010900Z 17007KT 2500 BR SCT012 SCT018 OVC080 29/24 Q1000 NOSIG
VAAH,2025-07-01 15:00,72.6346,23.0772,55.00,84.20,75.20,74.51,210.00,10.00,29.53,,1.86,,HZ,VAAH 010930Z 21010KT 3000 HZ SCT012 SCT018 OVC080 29/24 Q1000 NOSIG
VAAH,2025-07-01 15:30,72.6346,23.0772,55.00,86.00,75.20,70.35,180.00,10.00,29.50,,1.86,,HZ,VAAH 011000Z 18010KT 3000 HZ SCT012 SCT018 OVC080 30/24 Q0999 NOSIG
VAAH,2025-07-01 16:00,72.6346,23.0772,55.00,86.00,75.20,70.35,190.00,8.00,29.50,,1.86,,HZ,VAAH 011030Z 19008KT 3000 HZ SCT012 SCT018 OVC080 30/24 Q0999 NOSIG
VAAH,2025-07-01 16:30,72.6346,23.0772,55.00,80.60,77.00,88.86,150.00,10.00,29.47,,0.93,20.00,RA,VAAH 011100Z 15010G20KT 1500 R23/2000 R05/1800 RA SCT012 SCT018 OVC070 27/25 Q0998 TEMPO 0800
VAAH,2025-07-01 17:30,72.6346,23.0772,55.00,86.00,77.00,74.68,160.00,6.00,29.47,,1.86,,BR,VAAH 011200Z 16006KT 3000 BR SCT012 SCT018 OVC070 30/25 Q0998 NOSIG
VAAH,2025-07-01 18:00,72.6346,23.0772,55.00,84.20,75.20,74.51,150.00,10.00,29.47,,1.86,,BR,VAAH 011230Z 15010KT 3000 BR SCT012 SCT018 OVC070 29/24 Q0998 NOSIG
VAAH,2025-07-01 18:30,72.6346,23.0772,55.00,84.20,77.00,79.10,170.00,13.00,29.47,,1.86,,BR,VAAH 011300Z 17013KT 3000 BR SCT012 SCT018 OVC070 29/25 Q0998 NOSIG
VAAH,2025-07-01 19:00,72.6346,23.0772,55.00,82.40,75.20,78.96,170.00,10.00,29.47,,1.86,,BR,VAAH 011330Z 17010KT 3000 BR SCT012 SCT018 OVC070 28/24 Q0998 NOSIG
VAAH,2025-07-01 19:30,72.6346,23.0772,55.00,82.40,77.00,83.82,150.00,8.00,29.50,,1.86,,BR,VAAH 011400Z 15008KT 3000 BR SCT012 SCT018 OVC070 28/25 Q0999 NOSIG
VAAH,2025-07-01 20:00,72.6346,23.0772,55.00,82.40,77.00,83.82,170.00,6.00,29.50,,1.86,,BR,VAAH 011430Z 17006KT 3000 BR SCT012 SCT018 OVC070 28/25 Q0999 NOSIG
VAAH,2025-07-01 20:30,72.6346,23.0772,55.00,82.40,75.20,78.96,170.00,8.00,29.53,,1.86,,BR,VAAH 011500Z 17008KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1000 NOSIG
VAAH,2025-07-01 21:00,72.6346,23.0772,55.00,82.40,75.20,78.96,160.00,6.00,29.53,,1.86,,BR,VAAH 011530Z 16006KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1000 NOSIG
VAAH,2025-07-01 21:30,72.6346,23.0772,55.00,82.40,75.20,78.96,170.00,6.00,29.53,,1.86,,BR,VAAH 011600Z 17006KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1000 NOSIG
VAAH,2025-07-01 22:00,72.6346,23.0772,55.00,82.40,77.00,83.82,170.00,6.00,29.53,,1.86,,BR,VAAH 011630Z 17006KT 3000 BR SCT012 SCT018 OVC070 28/25 Q1000 NOSIG
VAAH,2025-07-01 22:30,72.6346,23.0772,55.00,82.40,77.00,83.82,180.00,5.00,29.53,,1.86,,BR,VAAH 011700Z 18005KT 3000 BR SCT012 SCT018 OVC070 28/25 Q1000 NOSIG
VAAH,2025-07-01 23:00,72.6346,23.0772,55.00,78.80,77.00,94.24,220.00,6.00,29.56,,0.93,,RA,VAAH 011730Z 22006KT 1500 RA SCT010 SCT015 OVC070 26/25 Q1001 NOSIG
VAAH,2025-07-01 23:30,72.6346,23.0772,55.00,78.80,75.20,88.78,0.00,0.00,29.53,,0.93,,BR,VAAH 011800Z 00000KT 1500 BR SCT012 SCT018 OVC070 26/24 Q1000 BECMG 3000 BR
VAAH,2025-07-02 00:00,72.6346,23.0772,55.00,78.80,75.20,88.78,0.00,0.00,29.53,,1.55,,BR,VAAH 011830Z 00000KT 2500 BR SCT012 SCT018 OVC070 26/24 Q1000 BECMG 3000 BR
VAAH,2025-07-02 00:30,72.6346,23.0772,55.00,80.60,75.20,83.70,220.00,8.00,29.53,,1.86,,BR,VAAH 011900Z 22008KT 3000 BR SCT012 SCT018 OVC070 27/24 Q1000 NOSIG
VAAH,2025-07-02 01:00,72.6346,23.0772,55.00,80.60,75.20,83.70,220.00,6.00,29.53,,1.86,,BR,VAAH 011930Z 22006KT 3000 BR SCT012 SCT018 OVC070 27/24 Q1000 NOSIG
VAAH,2025-07-02 01:30,72.6346,23.0772,55.00,80.60,75.20,83.70,200.00,8.00,29.50,,1.86,,BR,VAAH 012000Z 20008KT 3000 BR SCT012 SCT018 OVC070 27/24 Q0999 NOSIG
VAAH,2025-07-02 02:00,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,8.00,29.50,,1.86,,BR,VAAH 012030Z 20008KT 3000 BR SCT012 SCT018 OVC070 26/24 Q0999 NOSIG
VAAH,2025-07-02 02:30,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,5.00,29.50,,1.86,,BR,VAAH 012100Z 19005KT 3000 BR SCT012 SCT018 OVC070 26/24 Q0999 NOSIG
VAAH,2025-07-02 03:00,72.6346,23.0772,55.00,78.80,75.20,88.78,240.00,6.00,29.50,,1.86,,BR,VAAH 012130Z 24006KT 3000 BR SCT012 SCT018 OVC070 26/24 Q0999 NOSIG
VAAH,2025-07-02 03:30,72.6346,23.0772,55.00,78.80,75.20,88.78,210.00,5.00,29.50,,1.86,,BR,VAAH 012200Z 21005KT 3000 BR SCT012 SCT018 OVC070 26/24 Q0999 NOSIG
VAAH,2025-07-02 04:00,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,6.00,29.50,,1.86,,BR,VAAH 012230Z 20006KT 3000 BR SCT012 SCT018 OVC070 26/24 Q0999 NOSIG
VAAH,2025-07-02 04:30,72.6346,23.0772,55.00,78.80,73.40,83.59,210.00,6.00,29.50,,1.86,,BR,VAAH 012300Z 21006KT 3000 BR SCT012 SCT018 OVC070 26/23 Q0999 NOSIG
VAAH,2025-07-02 05:00,72.6346,23.0772,55.00,78.80,75.20,88.78,210.00,6.00,29.50,,1.86,,BR,VAAH 012330Z 21006KT 3000 BR SCT012 SCT018 OVC070 26/24 Q0999 NOSIG
VAAH,2025-07-02 05:30,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,5.00,29.53,,1.86,,BR,VAAH 020000Z 20005KT 3000 BR SCT012 SCT018 OVC070 26/24 Q1000 NOSIG
VAAH,2025-07-02 06:00,72.6346,23.0772,55.00,78.80,75.20,88.78,210.00,4.00,29.53,,1.86,,BR,VAAH 020030Z 21004KT 3000 BR SCT012 SCT018 OVC070 26/24 Q1000 TEMPO 2000
VAAH,2025-07-02 06:30,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,4.00,29.53,,1.55,,BR,VAAH 020100Z 19004KT 2500 BR SCT012 SCT018 OVC070 26/24 Q1000 TEMPO 1500
VAAH,2025-07-02 07:00,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,3.00,29.53,,1.55,,BR,VAAH 020130Z 19003KT 2500 BR SCT012 SCT018 OVC070 26/24 Q1000 TEMPO 1500
VAAH,2025-07-02 07:30,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,6.00,29.53,,1.55,,BR,VAAH 020200Z 20006KT 2500 BR SCT012 SCT018 OVC070 26/24 Q1000 TEMPO 1500
VAAH,2025-07-02 08:00,72.6346,23.0772,55.00,78.80,73.40,83.59,200.00,6.00,29.53,,1.55,,BR,VAAH 020230Z 20006KT 2500 BR SCT012 SCT018 OVC070 26/23 Q1000 TEMPO 1500
VAAH,2025-07-02 08:30,72.6346,23.0772,55.00,80.60,75.20,83.70,210.00,6.00,29.53,,1.55,,BR,VAAH 020300Z 21006KT 2500 BR SCT012 SCT018 OVC070 27/24 Q1000 NOSIG
VAAH,2025-07-02 09:00,72.6346,23.0772,55.00,80.60,75.20,83.70,230.00,7.00,29.53,,1.55,,BR,VAAH 020330Z 23007KT 2500 BR SCT012 SCT018 OVC070 27/24 Q1000 NOSIG
VAAH,2025-07-02 09:30,72.6346,23.0772,55.00,80.60,75.20,83.70,250.00,10.00,29.53,,1.55,,BR,VAAH 020400Z 25010KT 2500 BR SCT012 SCT018 OVC070 27/24 Q1000 NOSIG
VAAH,2025-07-02 10:00,72.6346,23.0772,55.00,80.60,75.20,83.70,220.00,6.00,29.53,,1.86,,BR,VAAH 020430Z 22006KT 3000 BR SCT012 SCT018 OVC070 27/24 Q1000 NOSIG
VAAH,2025-07-02 10:30,72.6346,23.0772,55.00,82.40,75.20,78.96,230.00,5.00,29.56,,1.86,,BR,VAAH 020500Z 23005KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1001 TEMPO 2000 RA
VAAH,2025-07-02 11:00,72.6346,23.0772,55.00,82.40,75.20,78.96,250.00,5.00,29.56,,1.86,,BR,VAAH 020530Z 25005KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1001 TEMPO 2000 RA
VAAH,2025-07-02 11:30,72.6346,23.0772,55.00,80.60,75.20,83.70,270.00,3.00,29.56,,1.86,,BR,VAAH 020600Z 27003KT 3000 BR SCT012 SCT018 OVC070 27/24 Q1001 TEMPO 2000 RA
VAAH,2025-07-02 12:00,72.6346,23.0772,55.00,82.40,75.20,78.96,240.00,5.00,29.56,,1.86,,BR,VAAH 020630Z 24005KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1001 TEMPO 2000 RA
VAAH,2025-07-02 12:30,72.6346,23.0772,55.00,80.60,75.20,83.70,300.00,5.00,29.56,,1.24,,DZ,VAAH 020700Z 30005KT 2000 DZ SCT012 SCT018 OVC070 27/24 Q1001 TEMPO 1200 RA
VAAH,2025-07-02 13:00,72.6346,23.0772,55.00,82.40,77.00,83.82,220.00,4.00,29.53,,1.86,,BR,VAAH 020730Z 22004KT 3000 BR SCT012 SCT018 OVC070 28/25 Q1000 NOSIG
VAAH,2025-07-02 13:30,72.6346,23.0772,55.00,82.40,75.20,78.96,240.00,5.00,29.53,,1.86,,BR,VAAH 020800Z 24005KT 3000 BR SCT012 SCT018 OVC070 28/24 Q1000 NOSIG
VAAH,2025-07-02 14:00,72.6346,23.0772,55.00,82.40,75.20,78.96,220.00,3.00,29.50,,1.86,,BR,VAAH 020830Z 22003KT 3000 BR SCT012 SCT018 OVC070 28/24 Q0999 NOSIG
VAAH,2025-07-02 14:30,72.6346,23.0772,55.00,82.40,75.20,78.96,210.00,4.00,29.50,,2.49,,HZ,VAAH 020900Z 21004KT 4000 HZ FEW020 OVC070 28/24 Q0999 NOSIG
VAAH,2025-07-02 15:00,72.6346,23.0772,55.00,82.40,75.20,78.96,230.00,3.00,29.50,,2.49,,HZ,VAAH 020930Z 23003KT 4000 HZ FEW020 OVC080 28/24 Q0999 NOSIG
VAAH,2025-07-02 15:30,72.6346,23.0772,55.00,84.20,75.20,74.51,,3.00,29.47,,2.49,,HZ,VAAH 021000Z VRB03KT 4000 HZ FEW020 OVC080 29/24 Q0998 BECMG 5000
VAAH,2025-07-02 16:00,72.6346,23.0772,55.00,84.20,75.20,74.51,240.00,4.00,29.44,,3.11,,HZ,VAAH 021030Z 24004KT 5000 HZ FEW020 OVC080 29/24 Q0997 NOSIG
VAAH,2025-07-02 16:30,72.6346,23.0772,55.00,84.20,73.40,70.16,230.00,4.00,29.44,,3.11,,HZ,VAAH 021100Z 23004KT 5000 HZ FEW020 BKN080 29/23 Q0997 NOSIG
VAAH,2025-07-02 17:00,72.6346,23.0772,55.00,84.20,73.40,70.16,200.00,7.00,29.44,,3.11,,HZ,VAAH 021130Z 20007KT 5000 HZ FEW025 BKN080 29/23 Q0997 NOSIG
VAAH,2025-07-02 17:30,72.6346,23.0772,55.00,84.20,75.20,74.51,180.00,10.00,29.44,,3.11,,HZ,VAAH 021200Z 18010KT 5000 HZ FEW025 BKN080 29/24 Q0997 BECMG 4000
VAAH,2025-07-02 18:00,72.6346,23.0772,55.00,82.40,75.20,78.96,190.00,5.00,29.44,,2.49,,HZ,VAAH 021230Z 19005KT 4000 HZ FEW025 BKN080 28/24 Q0997 TEMPO 3000 BR
VAAH,2025-07-02 18:30,72.6346,23.0772,55.00,82.40,75.20,78.96,200.00,4.00,29.44,,2.49,,HZ,VAAH 021300Z 20004KT 4000 HZ FEW020 BKN080 28/24 Q0997 TEMPO 3000 BR
VAAH,2025-07-02 19:00,72.6346,23.0772,55.00,82.40,75.20,78.96,190.00,3.00,29.47,,2.49,,BR,VAAH 021330Z 19003KT 4000 BR FEW020 BKN080 28/24 Q0998 TEMPO 3000 -RA
VAAH,2025-07-02 19:30,72.6346,23.0772,55.00,82.40,75.20,78.96,200.00,4.00,29.47,,2.49,,BR,VAAH 021400Z 20004KT 4000 BR FEW020 BKN080 28/24 Q0998 TEMPO 3000
VAAH,2025-07-02 20:00,72.6346,23.0772,55.00,82.40,75.20,78.96,180.00,5.00,29.47,,2.17,,BR,VAAH 021430Z 18005KT 3500 BR FEW020 SCT080 28/24 Q0998 TEMPO 3000
VAAH,2025-07-02 20:30,72.6346,23.0772,55.00,82.40,75.20,78.96,200.00,8.00,29.50,,2.49,,BR,VAAH 021500Z 20008KT 4000 BR FEW012 SCT018 BKN080 28/24 Q0999 NOSIG
VAAH,2025-07-02 21:00,72.6346,23.0772,55.00,82.40,75.20,78.96,190.00,6.00,29.50,,2.49,,BR,VAAH 021530Z 19006KT 4000 BR FEW012 SCT018 SCT080 28/24 Q0999 NOSIG
VAAH,2025-07-02 21:30,72.6346,23.0772,55.00,82.40,75.20,78.96,170.00,4.00,29.50,,2.49,,BR,VAAH 021600Z 17004KT 4000 BR SCT015 SCT080 28/24 Q0999 NOSIG
VAAH,2025-07-02 22:00,72.6346,23.0772,55.00,80.60,75.20,83.70,200.00,4.00,29.50,,2.49,,BR,VAAH 021630Z 20004KT 4000 BR SCT015 SCT080 27/24 Q0999 NOSIG
VAAH,2025-07-02 22:30,72.6346,23.0772,55.00,80.60,77.00,88.86,210.00,3.00,29.50,,2.49,,BR,VAAH 021700Z 21003KT 4000 BR SCT015 SCT080 27/25 Q0999 NOSIG
VAAH,2025-07-02 23:00,72.6346,23.0772,55.00,80.60,77.00,88.86,210.00,4.00,29.53,,1.86,,-TSRA,VAAH 021730Z 21004KT 3000 -TSRA SCT012 FEW030CB BKN080 27/25 Q1000 TEMPO 1500 TSRA
VAAH,2025-07-02 23:30,72.6346,23.0772,55.00,80.60,77.00,88.86,150.00,4.00,29.53,,1.24,,-TSRA,VAAH 021800Z 15004KT 2000 -TSRA SCT012 FEW030CB OVC080 27/25 Q1000 TEMPO 1500 TSRA
VAAH,2025-07-03 00:00,72.6346,23.0772,55.00,80.60,77.00,88.86,150.00,6.00,29.50,,1.24,,-TSRA,VAAH 021830Z 15006KT 2000 -TSRA SCT012 FEW030CB OVC080 27/25 Q0999 NOSIG
VAAH,2025-07-03 00:30,72.6346,23.0772,55.00,80.60,77.00,88.86,180.00,8.00,29.50,,1.24,,-TSRA,VAAH 021900Z 18008KT 2000 -TSRA SCT012 FEW030CB OVC080 27/25 Q0999 NOSIG
VAAH,2025-07-03 01:00,72.6346,23.0772,55.00,78.80,77.00,94.24,200.00,12.00,29.50,,1.24,,-RA,VAAH 021930Z 20012KT 2000 -RA SCT012 FEW030CB OVC080 26/25 Q0999 TEMPO 1000 RA
VAAH,2025-07-03 01:30,72.6346,23.0772,55.00,78.80,75.20,88.78,190.00,9.00,29.50,,1.24,,-RA,VAAH 022000Z 19009KT 2000 -RA SCT012 FEW030CB OVC080 26/24 Q0999 NOSIG
VAAH,2025-07-03 02:00,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,8.00,29.47,,1.24,,-RA,VAAH 022030Z 20008KT 2000 -RA SCT012 FEW030CB OVC080 26/24 Q0998 NOSIG
VAAH,2025-07-03 02:30,72.6346,23.0772,55.00,77.00,75.20,94.20,200.00,8.00,29.47,,1.24,,-RA,VAAH 022100Z 20008KT 2000 -RA SCT012 FEW030CB OVC080 25/24 Q0998 NOSIG
VAAH,2025-07-03 03:00,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,7.00,29.47,,1.24,,BR,VAAH 022130Z 20007KT 2000 BR SCT012 FEW030CB OVC080 26/24 Q0998 NOSIG
VAAH,2025-07-03 03:30,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,5.00,29.47,,1.24,,BR,VAAH 022200Z 20005KT 2000 BR SCT012 FEW030CB OVC080 26/24 Q0998 NOSIG
VAAH,2025-07-03 04:00,72.6346,23.0772,55.00,78.80,75.20,88.78,200.00,6.00,29.47,,1.24,,BR,VAAH 022230Z 20006KT 2000 BR SCT012 FEW030CB OVC080 26/24 Q0998 NOSIG
VAAH,2025-07-03 04:30,72.6346,23.0772,55.00,77.00,75.20,94.20,220.00,6.00,29.47,,1.24,,BR,VAAH 022300Z 22006KT 2000 BR SCT012 FEW030CB OVC080 25/24 Q0998 NOSIG
VAAH,2025-07-03 05:00,72.6346,23.0772,55.00,77.00,73.40,88.70,210.00,8.00,29.47,,1.24,,BR,VAAH 022330Z 21008KT 2000 BR FEW012 SCT018 FEW030CB OVC080 25/23 Q0998 NOSIG
VAAH,2025-07-03 05:30,72.6346,23.0772,55.00,77.00,73.40,88.70,200.00,8.00,29.47,,1.24,,BR,VAAH 030000Z 20008KT 2000 BR FEW012 SCT018 FEW030CB OVC080 25/23 Q0998 NOSIG
VAAH,2025-07-03 06:00,72.6346,23.0772,55.00,77.00,73.40,88.70,230.00,5.00,29.50,,1.24,,BR,VAAH 030030Z 23005KT 2000 BR FEW012 SCT018 FEW030TCU OVC080 25/23 Q0999 NOSIG
VAAH,2025-07-03 06:30,72.6346,23.0772,55.00,77.00,73.40,88.70,210.00,6.00,29.50,,1.24,,BR,VAAH 030100Z 21006KT 2000 BR FEW015 SCT020 BKN080 25/23 Q0999 NOSIG
VAAH,2025-07-03 07:00,72.6346,23.0772,55.00,77.00,73.40,88.70,220.00,6.00,29.50,,1.86,,BR,VAAH 030130Z 22006KT 3000 BR FEW015 SCT020 BKN080 25/23 Q0999 NOSIG
VAAH,2025-07-03 07:30,72.6346,23.0772,55.00,77.00,73.40,88.70,220.00,6.00,29.50,,1.86,,BR,VAAH 030200Z 22006KT 3000 BR FEW015 SCT020 BKN080 25/23 Q0999 NOSIG
VAAH,2025-07-03 08:00,72.6346,23.0772,55.00,78.80,73.40,83.59,210.00,5.00,29.53,,1.86,,BR,VAAH 030230Z 21005KT 3000 BR FEW015 SCT020 BKN080 26/23 Q1000 NOSIG
VAAH,2025-07-03 08:30,72.6346,23.0772,55.00,78.80,73.40,83.59,220.00,4.00,29.53,,1.55,,-DZ BR,VAAH 030300Z 22004KT 2500 -DZ BR SCT015 SCT020 OVC070 26/23 Q1000 TEMPO 1500 -RA
VAAH,2025-07-03 09:00,72.6346,23.0772,55.00,78.80,73.40,83.59,200.00,6.00,29.53,,1.55,,BR,VAAH 030330Z 20006KT 2500 BR FEW015 SCT020 OVC070 26/23 Q1000 TEMPO 1500 -RA
VAAH,2025-07-03 09:30,72.6346,23.0772,55.00,80.60,73.40,78.81,190.00,8.00,29.53,,1.86,,BR,VAAH 030400Z 19008KT 3000 BR SCT018 BKN070 27/23 Q1000 TEMPO 1500 -RA
VAAH,2025-07-03 10:00,72.6346,23.0772,55.00,82.40,73.40,74.34,210.00,8.00,29.56,,1.86,,BR,VAAH 030430Z 21008KT 3000 BR SCT018 BKN070 28/23 Q1001 NOSIG
